Prev_start_date,Prev_expiry_date,New_drop_date,CnAdrPrf_ZIP,CnAttrCat_1_01_Comments,CnAttrCat_2_01_Comments,CnAttrCat_4_01_Description,CnAttrCat_5_01_Description,CnBio_Age,CnBio_Constit_Code,CnBio_ID,CnBio_Import_ID,CnMem_1_01_Consecutive_Years,CnMem_1_01_Cur_Category_description,CnMem_1_01_Cur_Expires_on,CnMem_1_01_Date_Joined,CnMem_1_01_Last_Dropped_Date,CnMem_1_01_Standing,Number_of_Records
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60181,,,,,30,Individuals,216362,01894-593-0000233810,0,Morton 2,,5/8/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60178,,,,,60,Individuals,109397,01894-079-0041900,0,Morton 2,,11/1/98,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60559,,,,,62,Individuals,216366,01894-593-0000233819,0,Morton 2,,5/8/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60423,,,,,35,Individuals,216374,01894-593-0000233835,0,Morton 6,,5/8/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60565,,,,,,Individuals,216005,01894-593-0000233017,0,Morton 6,,5/9/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60188,,,,,84,Individuals,386,19931103_WB_000386,0,Morton 4,,3/31/93,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60640,,,,,,Individuals,216414,01894-593-0000233919,0,Morton 1,,5/9/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60510,,,,,,Individuals,216420,01894-593-0000233928,0,Morton 2,,5/9/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60148,,,,,,Individuals,216406,01894-593-0000233901,0,Morton 4,,5/9/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60189,,,,,36,Individuals,216587,01894-593-0000234251,0,Morton 6,,5/10/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60148,,,,,42,Individuals,216599,01894-593-0000234271,0,Morton 4,,5/10/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60564,,,,,58,Individuals,216097,01894-593-0000233206,0,Morton 6,,5/11/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137,,,,,,Individuals,216230,01894-593-0000233533,0,Morton 6,,5/11/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60565,,,,,,Individuals,216311,01894-593-0000233719,0,Morton 6,,5/11/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60189,,,,,60,Individuals,216611,01894-593-0000234285,0,Morton 2,,5/11/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60515,,,,,34,Individuals,216617,01894-593-0000234294,0,Morton 4,,5/11/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60615,,,,,,Individuals,216289,01894-593-0000233674,0,Morton 4,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60516,,,,,72,Individuals,216294,01894-593-0000233683,0,Morton 1,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60608,,,,,,Individuals,216106,01894-593-0000233215,0,Morton 1,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60523,,,,,,Individuals,137491,01894-593-0000088362,0,Morton 1,,11/7/04,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60805,,,,,46,Individuals,216635,01894-593-0000234326,0,Morton 4,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60051,,,,,,Individuals,216636,01894-593-0000234328,0,Morton 4,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60067,,,,,,Individuals,216546,01894-593-0000234167,0,Morton 4,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60305,,,,,,Individuals,216547,01894-593-0000234169,0,Morton 4,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60614,,,,,,Individuals,216556,01894-593-0000234187,0,Morton 4,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60148,,,,,34,Individuals,216571,01894-593-0000234219,0,Morton 6,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60601,,,,,,Individuals,216572,01894-593-0000234221,0,Morton 6,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60302,,,,,51,Individuals,146394,01894-593-0000103811,0,Morton 1,,12/13/05,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137,,,,,,Individuals,216436,01894-593-0000233962,0,Morton 2,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,10562,,,,,,Individuals,216464,01894-593-0000234012,0,Morton 2,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60120,,,,,,Individuals,216484,01894-593-0000234051,0,Morton 4,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60622,,,,,37,Individuals,216492,01894-593-0000234067,0,Morton 4,,5/12/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60543,,,,,66,Individuals,216093,01894-593-0000233201,0,Morton 1,,5/13/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60154,,,,,55,Individuals,216351,01894-593-0000233794,0,Morton 2,,5/13/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,54474,,,,,,Individuals,216702,01894-593-0000234451,0,Morton 1,,5/13/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60565,,,,,,Individuals,216707,01894-593-0000234460,0,Morton 4,,5/13/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60555,,,,,29,Individuals,216378,01894-593-0000233842,0,Morton 6,,5/14/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60540,,,,,48,Individuals,216661,01894-593-0000234371,0,Morton 4,,5/14/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60123,,,,,33,Individuals,216663,01894-593-0000234376,0,Morton 4,,5/14/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60194,,,,,,Individuals,216732,01894-593-0000234505,0,Morton 4,,5/15/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60302,,,,,62,Individuals,216463,01894-593-0000234010,0,Morton 2,,5/16/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60107,,,,,,Individuals,216800,01894-593-0000234628,0,Morton 2,,5/16/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60189,,,,,52,Individuals,216836,01894-593-0000234694,0,Morton 2,,5/16/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60189,,,,,,Individuals,216837,01894-593-0000234696,0,Morton 2,,5/16/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60585,,,,,40,Individuals,216845,01894-593-0000234712,0,Morton 6,,5/16/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60002,,,,,58,Individuals,216506,01894-593-0000234094,0,Morton 6,,5/17/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60563,,,,,,Individuals,216485,01894-593-0000234053,0,Morton 2,,5/17/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60126,,,,,,Individuals,216493,01894-593-0000234069,0,Morton 4,,5/17/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60527,,,,,25,Individuals,216831,01894-593-0000234685,0,Morton 2,,5/17/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,43026,,,,,47,Individuals,216832,01894-593-0000234687,0,Morton 2,,5/17/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60625,,,,,,Individuals,216525,01894-593-0000234126,0,Morton 4,,5/18/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60008,,,,,43,Individuals,216700,01894-593-0000234446,0,Morton 6,,5/17/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60169,,,,,64,Individuals,216740,01894-593-0000234519,0,Morton 2,,5/18/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60154,,,,,,Individuals,216741,01894-593-0000234521,0,Morton 2,,5/18/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60067,,,,,,Individuals,216749,01894-593-0000234537,0,Morton 4,,5/18/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60614,,,,,,Individuals,216690,01894-593-0000234428,0,Morton 2,,5/18/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60503,,,,,,Individuals,216712,01894-593-0000234469,0,Morton 4,,5/18/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60305,,,,,40,Individuals,216716,01894-593-0000234476,0,Morton 4,,5/18/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60305-1036,,,,,32,Individuals,216718,01894-593-0000234480,0,Morton 6,,5/18/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60477,,,,,38,Individuals,216726,01894-593-0000234494,0,Morton 6,,5/18/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60516,,,,,29,Individuals,216628,01894-593-0000234312,0,Morton 4,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60016,,,,,,Individuals,216874,01894-593-0000234769,0,Morton 2,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60189,,,,,,Individuals,216875,01894-593-0000234771,0,Morton 2,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60657,,,,,,Individuals,216883,01894-593-0000234787,0,Morton 4,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60630,,,Recipient,,,Individuals,216884,01894-593-0000234789,0,Morton 4,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60191,,,,,,Individuals,216961,01894-593-0000234928,0,Morton 2,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60435,,,,,,Individuals,216962,01894-593-0000234930,0,Morton 2,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60540,,,,,,Individuals,216970,01894-593-0000234946,0,Morton 4,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60477,,,,,56,Individuals,216971,01894-593-0000234948,0,Morton 4,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60514,,,,,69,Individuals,216978,01894-593-0000234962,0,Morton 6,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60517,,,,,,Individuals,216927,01894-593-0000234869,0,Morton 1,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60185,,,,,,Individuals,216929,01894-593-0000234871,0,Morton 1,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60514,,,,,38,Individuals,216943,01894-593-0000234896,0,Morton 4,,5/19/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60532,,,Recipient,,,Individuals,185258,01894-593-0000174105,0,Morton 2,,12/20/09,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60133,,,,,44,Individuals,216645,01894-593-0000234344,0,Morton 4,,5/20/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60561,,,,,41,Individuals,216649,01894-593-0000234351,0,Morton 6,,5/20/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60559-1614,,,,,34,Individuals,217097,01894-593-0000235197,0,Morton 4,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60491,,,,,37,Individuals,217112,01894-593-0000235222,0,Morton 4,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60448,,,,,53,Individuals,217137,01894-593-0000235270,0,Morton 2,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60491,,,,,,Individuals,217147,01894-593-0000235288,0,Morton 4,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60505,,,,,68,Individuals,217148,01894-593-0000235290,0,Morton 4,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60631,,,,,,Individuals,217156,01894-593-0000235306,0,Morton 1,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60555,,,,,,Individuals,217200,01894-593-0000235379,0,Morton 1,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60516,,,,,,Individuals,217202,01894-593-0000235381,0,Morton 1,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60544,,,,,,Individuals,217207,01894-593-0000235390,0,Morton 2,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137,,,,,,Individuals,217211,01894-593-0000235397,0,Morton 4,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60187,,,,,,Individuals,217212,01894-593-0000235399,0,Morton 4,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60068,,,,,,Individuals,217220,01894-593-0000235415,0,Morton 4,,5/26/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60152,,,,,,Individuals,217162,01894-593-0000235313,0,Morton 2,,5/27/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,47201,,,,,38,Individuals,217176,01894-593-0000235340,0,Morton 2,,5/27/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60506-5414,,,,,,Individuals,14875,19950427_KL_014875,0,Morton 1,,4/30/95,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60445-3327,,,,,67,Individuals,217009,01894-593-0000235020,0,Morton 2,,5/28/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60189,,,,,,Individuals,217010,01894-593-0000235022,0,Morton 1,,5/28/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60525,,,Recipient,,31,Individuals,194696,01894-593-0000190230,0,Morton 1,,11/28/10,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60104-1808,,,,,,Individuals,216870,01894-593-0000234763,0,Morton 2,,5/29/13,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60188,,,,,37,Individuals,217030,01894-593-0000235065,0,Morton 4,,5/29/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60103,,,,,,Individuals,217224,01894-593-0000235422,0,Morton 4,,5/29/13,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60440,,,,,38,Individuals,217080,01894-593-0000235163,0,Morton 6,,5/30/13,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60546,,,,,69,Individuals,217197,01894-593-0000235374,0,Morton 2,,5/30/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60115,,,,,,Individuals,217266,01894-593-0000235497,0,Morton 4,,5/30/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60525,,,,,38,Individuals,217267,01894-593-0000235499,0,Morton 6,,5/30/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60487,,,,,48,Individuals,217279,01894-593-0000235522,0,Morton 6,,5/30/13,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60564,,,,,,Individuals,217243,01894-593-0000235456,0,Morton 2,,5/31/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60098,,,,,,Individuals,217269,01894-593-0000235504,0,Morton 2,,5/31/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60532,,,,,78,Individuals,217270,01894-593-0000235506,0,Morton 2,,5/31/13,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60106,,,,,,Individuals,216911,01894-593-0000234837,0,Morton 6,,5/20/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60446,,,,,,Individuals,216993,01894-593-0000234989,0,Morton 1,,5/20/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60154,,,,,36,Individuals,217054,01894-593-0000235112,0,Morton 6,,5/20/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60532,,,,,,Individuals,202068,01894-593-0000204412,0,Morton 2,,10/16/11,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60544,,,,,43,Individuals,217011,01894-593-0000235023,0,Morton 4,,5/21/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60133,,,,,,Individuals,217018,01894-593-0000235037,0,Morton 2,,5/21/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60302,,,,,65,Individuals,6354,19940105_NM_006354,0,Morton 1,,8/31/93,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60439,,,Recipient,,25,Individuals,196731,01894-593-0000193464,0,Morton 4,,4/2/11,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60561-5282,,,,,73,Individuals,216765,01894-593-0000234569,0,Morton 4,,5/23/13,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60060,,,,,,Individuals,217022,01894-593-0000235046,0,Morton 2,,5/23/13,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60516-1819,,,,,,Individuals,216782,01894-593-0000234596,0,Morton 2,,5/24/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60134,,,,,34,Individuals,218116,01894-593-0000237797,0,Morton 2,,6/18/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60137,,,,,,Individuals,201858,01894-593-0000203987,0,Morton 2,,10/13/11,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60148,,,,,44,Individuals,217896,01894-593-0000237359,0,Morton 2,,6/19/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60181,,,,,,Individuals,217897,01894-593-0000237361,0,Morton 2,,6/19/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60608,,,,,,Individuals,218150,01894-593-0000237863,0,Morton 1,,6/20/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60430,,,,,,Individuals,218154,01894-593-0000237870,0,Morton 2,,6/20/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60586-1078,,,,,,Individuals,218158,01894-593-0000237877,0,Morton 2,,6/20/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60118,,,,,,Individuals,218159,01894-593-0000237879,0,Morton 4,,6/20/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60544,,,,,,Individuals,218160,01894-593-0000237881,0,Morton 4,,6/20/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60502,,,,,45,Individuals,218010,01894-593-0000237595,0,Morton 2,,6/21/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60625,,,,,,Individuals,218171,01894-593-0000237902,0,Morton 2,,6/21/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60048,,,,,38,Individuals,218172,01894-593-0000237904,0,Morton 4,,6/21/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60560,,,,,,Individuals,218188,01894-593-0000237936,0,Morton 4,,6/21/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60559,,,,,,Individuals,218020,01894-593-0000237611,0,Morton 4,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60148,,,,,,Individuals,218189,01894-593-0000237938,0,Morton 1,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60137,,,,,,Individuals,218217,01894-593-0000237995,0,Morton 4,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60173,,,,,,Individuals,218193,01894-593-0000237947,0,Morton 4,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60516,,,,,56,Individuals,218198,01894-593-0000237956,0,Morton 1,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60185,,,,,,Individuals,218201,01894-593-0000237961,0,Morton 4,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60563,,,,,,Individuals,218202,01894-593-0000237963,0,Morton 4,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60431,,,,,44,Individuals,218210,01894-593-0000237979,0,Morton 6,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60555,,,,,,Individuals,218218,01894-593-0000237997,0,Morton 4,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60546,,,,,45,Individuals,218222,01894-593-0000238004,0,Morton 4,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60193,,,,,39,Individuals,218223,01894-593-0000238006,0,Morton 6,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60304,,,,,,Individuals,218252,01894-593-0000238131,0,Morton 6,,6/23/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60439,,,Recipient,,,Individuals,203371,01894-593-0000206954,0,Morton 2,,12/8/11,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60433,,,,,41,Individuals,218319,01894-593-0000238263,0,Morton 6,,6/27/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60446,,,,,,Individuals,218329,01894-593-0000238281,0,Morton 6,,6/27/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60540,,,,,,Individuals,218341,01894-593-0000238304,0,Morton 2,,6/27/13,9/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60304,,,Recipient,,54,Individuals,208149,01894-593-0000217246,0,Morton 2,,6/9/12,10/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60192,,,,,,Individuals,218280,01894-593-0000238172,0,Morton 4,,6/28/13,10/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60126,,,,,,Individuals,218374,01894-593-0000238370,0,Morton 4,,6/28/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60189,,,,,75,Individuals,218348,01894-593-0000238315,0,Morton 1,,6/28/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60491,,,,,52,Individuals,218356,01894-593-0000238331,0,Morton 2,,6/28/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,43950,,,,,73,Individuals,218361,01894-593-0000238340,0,Morton 2,,6/28/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60565,,,,,,Individuals,218364,01894-593-0000238349,0,Morton 4,,6/28/13,9/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60067,,,,,,Individuals,218255,01894-593-0000238136,0,Morton 4,,6/29/13,10/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60546,,,,,,Individuals,218382,01894-593-0000238388,0,Morton 1,,6/29/13,9/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60527,,,,,46,Individuals,218262,01894-593-0000238145,0,Morton 4,,6/30/13,10/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,92887,,,,,57,Individuals,218413,01894-593-0000238447,0,Morton 2,,6/30/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60532,,,,,,Individuals,218414,01894-593-0000238449,0,Morton 2,,6/30/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60084,,,,,,Individuals,218417,01894-593-0000238456,0,Morton 2,,6/30/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,99338,,,,,,Individuals,218421,01894-593-0000238465,0,Morton 1,,6/30/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60534,,,,,,Individuals,218429,01894-593-0000238479,0,Morton 2,,6/30/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60423,,,,,,Individuals,218474,01894-593-0000238572,0,Morton 4,,6/30/13,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60465,,,,,,Individuals,218475,01894-593-0000238574,0,Morton 4,,6/30/13,9/1/14,Dropped,1
