FIPS,Female_life_Growth,Male_life_Growth,Per_young,Per_old,Per_white,Per_black,Per_hispanic,Per_single_mother,Per_NO_HighSchool,Per_college,Rate_median_income,Percent_divorced,Per_Evangelical_adherent,Per_Evangelical_congregations,Per_Obama,Per_Romney,Per_Rural,Per_diabetic,Per_Obese,Per_Physically_Inactive,Rate_Teen_Birth,Rate_Violent_Crime
51161,2.52,5.36,21.9,16.89,90.25,5.37,2.15,5.79,9.58,32.85,62895,19.42,.630565580169324,.725490196078431,.37,.62,18.5,11,27,24,26,148
51163,2.72000000000001,5.78999999999999,20.11,20.08,95.05,3.19,1.42,4.33,19.05,21.98,45489,20.29,.514660729291696,.41304347826087,.4,.58,91.6,11,29,29,49,85
51165,3.54000000000001,5.34,23.8,15.48,95.83,1.68,5.19,5.99,21.11,22.6,51775,17.37,.587224520239812,.59375,.29,.69,59.3,9,27,21,31,58
51167,.280000000000001,1.57000000000001,20.48,16.44,97.37,1.38,.09,6.56,27.33,10.49,32555,21.71,.805842998609494,.642857142857143,.31,.68,88.2,12,30,35,43,104
51169,-.52000000000001,2.87,19.6,19.54,98.34,.72,.92,5.11,26.74,11.61,35846,24.11,.699078543449717,.591549295774648,.24,.74,82.1,10,28,32,49,163
51171,2.40000000000001,5.88000000000001,22.12,18.3,95.43,2.06,5.87,6.02,17.4,17.94,50535,21.07,.327952089258631,.380530973451327,.33,.65,66.6,10,30,29,45,116
51173,-.760000000000005,4.13,21.05,18.26,96.68,1.93,1.52,7.34,23.99,14.33,34533,27.4,.608460812415829,.54945054945055,.33,.66,75.3,10,32,25,55,199
51175,3.19,5.08,20.86,15.31,60.46,37.84,1.04,8.95,26.08,12.74,46733,23.67,.66194003527619,.4,.48,.51,98,13,29,28,35,162
51177,4.14,5.64,28.13,9.5,75.83,15.82,7.52,9.74,11.81,29.71,78299,15.21,.527030888733016,.62962962962963,.43,.55,32.3,10,28,20,32,220
51179,3.81,6.37,29.14,7.12,71.47,17.1,9.06,7.42,8.18,35.9,94658,12.84,.521840638650399,.705263157894737,.45,.54,19.8,8,30,20,24,150
51181,3.19,5.08,21.83,15.71,50.98,47.32,1.31,7.66,22.16,11.51,53505,21.96,.61430247718509,.434782608695652,.6,.39,100,14,35,27,29,267
51183,.850000000000009,6.04000000000001,17.16,14.4,39.61,59.87,1.56,7.17,33.45,10.15,40088,21.05,.376606718882188,.392857142857143,.62,.37,100,12,33,30,61,258
51185,-1.19999999999999,.590000000000003,20.25,17.11,95.17,2.89,.33,6.69,23.55,13.85,36436,21.82,.562495400530558,.524822695035461,.21,.78,51.9,12,33,38,50,161
51187,2.69,5.15000000000001,24.11,12.75,92.15,4.06,3.54,7.03,15.61,21.73,61379,20.22,.342515817857578,.5,.39,.59,50.4,10,29,25,35,139
51191,1.81999999999999,3.89999999999999,19.67,17.62,97.1,1.26,1.33,6.7,18.07,21.05,41526,22.05,.702846538173018,.552845528455285,.28,.71,71.7,12,27,30,44,118
51193,3.36,5.47,20.22,20.62,66.8,29.31,5.58,6.91,23.38,14.93,52258,23.05,.437519484074056,.366666666666667,.53,.46,78.8,13,29,31,54,80
51195,1.58,4.13,20.75,14.15,93.12,5.09,1.15,6.27,29.13,12.66,34717,21.21,.746853527450847,.69811320754717,.25,.74,56.7,11,35,38,59,160
51197,1.19,3.89999999999999,21.02,17.18,95.33,4.23,1.01,6.88,20.9,14.91,40920,23.78,.530747944496427,.491525423728814,.31,.67,75.3,11,29,26,45,119
51199,4.08999999999999,6.75999999999999,26.16,11.72,77.65,13.84,4.5,7.34,5.31,41.58,83747,13.83,.492066184339145,.604166666666667,.39,.6,6.1,10,28,23,13,125
51510,5.58999999999999,8.84999999999999,17.04,9.11,63.56,21.73,15.43,5.51,9.01,60.05,82899,17.37,.176535533025599,.347368421052632,.71,.28,0,7,20,18,48,208
51515,2.19000000000001,5.24000000000001,21.98,18.89,75.91,21.01,1.57,15.74,16.19,20.81,34647,27.9,.546598908307129,.6,.44,.54,2.1,13,30,26,53,282
51520,2.22,5.71000000000001,20.77,19.34,90.69,5.91,.45,10.36,20.47,20.55,32122,30.28,.594029879567418,.714285714285714,.34,.65,0,11,27,27,41,352
51530,2.72000000000001,5.78999999999999,21.51,17.24,90.49,7.43,.23,8.43,24.77,15.47,35426,27.01,.524454914558118,.391304347826087,.36,.62,3.9,10,29,25,20,100
51540,3.96000000000001,5.67,14.89,9.51,69.01,19.73,4.92,6.15,14.15,48.5,43980,13.68,.322921362700607,.591549295774648,.76,.22,0,9,27,26,28,524
51550,4.43000000000001,6.50999999999999,26.16,10.29,62.84,29.82,4.16,9.99,10.55,28.14,70115,17.13,.511423913887236,.656862745098039,.5,.49,7.6,9,28,22,33,416
51570,1.73,4.39,21.76,18.98,83.07,12.23,3.88,7.96,12.46,21.25,51396,24.17,.668128668229426,.666666666666667,.29,.69,0,11,28,24,45,259
51580,1.26000000000001,3.67,21.41,19.21,83.9,10.82,1.22,9.07,20.38,10.74,36242,27.91,.479375370312174,.578947368421053,.57,.42,0,11,28,26,30,242
51590,-.980000000000004,-.359999999999999,21.47,19.04,48.37,48.25,2.78,12.43,23.41,16.88,31011,27.68,.625975800156128,.7,.6,.38,4.5,12,30,30,64,462
51595,.850000000000009,6.04000000000001,23.42,17.49,32.63,62.43,3.28,15.64,27.68,15.96,30481,28.98,.399424278695522,.684210526315789,.67,.33,6.3,13,33,30,48,693
51600,5.36,5.99000000000001,20.04,13.42,72.11,4.66,15.06,4.39,6.72,52.74,99300,16.85,.290951966891793,.568181818181818,.57,.41,0,10,28,27,21,124
51610,4.17999999999999,7.02,24.43,10.5,78.63,4.94,8.65,5.68,3.99,71.96,120332,12.06,.180622814819849,.285714285714286,.69,.3,0,10,26,22,9,139
51620,3.60000000000001,7.18000000000001,23.64,17.2,40.26,56.36,.2,14.98,23.23,20.06,33956,28.73,.282657626107422,.478260869565217,.65,.34,3.3,12,32,32,66,415
51630,4.05,6.46000000000001,19.76,10.35,65.31,22.68,9.87,9.73,11.19,31.65,44498,19.23,.538114526007373,.786666666666667,.62,.35,1.2,10,29,25,31,496
51640,-.700000000000003,3.84,17.86,26.4,94.5,3.75,13.32,10.95,22.79,12.97,24711,33.17,.596848537442239,.533333333333333,.4,.58,13.7,11,29,26,89,421
51650,3.35000000000001,3.78,23.04,11.95,43.77,50.09,4.43,11.21,10.91,22.52,51083,21,.510050998725032,.593103448275862,.71,.28,.2,12,37,28,39,311
51660,1.98999999999999,4.81,14.97,8.21,84.57,7.4,15.06,6.44,20.84,35.06,37850,10.47,.378878534942642,.686567164179104,.55,.42,0,7,29,24,13,268
51670,.27000000000001,2.26000000000001,25.32,14.64,58.85,38.39,6.06,13.83,23.67,10.6,36477,23.56,.67894288076315,.704545454545455,.57,.41,0,12,33,30,80,1002
51678,2.72000000000001,5.78999999999999,10.17,13.09,79.44,7.42,7.4,4,20.98,43.65,33670,10.87,.449350649350649,.607142857142857,.55,.43,0,10,28,24, ,33
51680,1.94999999999999,6.56,19.77,13.91,65.17,29.03,2.95,8.15,15.02,30.12,37733,18,.671463576709029,.595588235294118,.44,.54,2.7,11,31,30,29,456
51683,3.72,7.64,28.49,7.23,70.42,13.44,30.61,7.95,19.81,27.6,73091,14.66,.123600713838737,.55,.56,.43,0,10,29,25,48,424
51685,3.72,7.64,29.04,5.95,58.84,12.61,33.11,8.35,17.92,22.46,70137,15.18,.772933235415177,.818181818181818,.62,.36,0,8,30,25,49,139
51690,.560000000000002,1.66000000000001,21.63,19.31,49.52,44.6,3.8,13.11,20.64,18.72,32440,29.76,.623633183596945,.567164179104478,.61,.37,0,14,32,29,67,325
51700,3.55,4.53,24.62,10.45,50.8,40.69,7.15,11.92,10.8,23.5,50942,20.66,.427947780432859,.615853658536585,.64,.34,0,11,34,29,49,604
51710,2.78999999999999,5.06,21.45,9.43,48.17,43.37,6.45,13.08,15.25,24.69,43914,20.59,.376170065354414,.48134328358209,.72,.27,0,10,33,26,55,716
51720,1.58,4.13,24.05,13.04,90.72,6.84,0,10.57,19.39,23.02,36944,27.88,.829521308342296,.75,.38,.6,2.6,10,28,25,52,212
51730,-.519999999999996,2.19000000000001,21.23,14.98,18.83,78.69,3.7,14.57,29.16,13.95,36289,20.46,.388519315233204,.525,.9,.1,2.1,15,38,33,96,1180
51735,4.08999999999999,6.75999999999999,24.65,15.03,95.43,.3,1.61,7.6,6.94,36.7,86611,15.45,.403898843440099,.7,.24,.75,6.5,10,28,23,12,142
51740,2.62,3.87,24.01,13.03,42.28,52.15,3.03,15.05,17.4,19.1,46340,24.11,.52344463502105,.567796610169492,.71,.28,0,12,39,29,71,687
51750,.680000000000007,3.63,12.62,8.78,86.92,7.59,2.44,5.95,11.71,36,29101,9.93,.559892617449664,.588235294117647,.51,.47,2.9,8,28,22,9,490
51760,2.73,5.84,19.32,11.17,42.67,50.3,5.87,13.04,19.49,32.94,39201,21.88,.314456992988278,.421818181818182,.77,.21,0,12,31,28,49,796
51770,.319999999999993,3.66,21.8,14.33,65.97,28.07,5.01,11.73,18.54,22.42,37753,27.51,.500441594086716,.576086956521739,.59,.38,0,12,34,27,71,732
51775,3.83,6.01000000000001,20.08,16.8,88.79,7.05,2.3,8.03,12.06,30.08,48050,23.7,.530947925314122,.660377358490566,.39,.59,0,10,28,23,24,135
51790,1.47999999999999,4.15000000000001,19.14,19.28,83.9,12.34,2.22,6.97,16.97,27.91,42757,27.56,.449149077827885,.515151515151515,.51,.47,3.7,11,28,26,37,173
51800,3.72999999999999,8.33999999999999,26.28,11.4,52.57,41.72,2.85,10.85,14.44,25.32,65351,20.58,.596432838371736,.539325842696629,.57,.42,21.6,12,32,27,39,346
51810,4.06999999999999,5.22,24.23,10.42,68.99,19.41,6.48,9.62,7.15,32.33,65910,18.25,.405679674839944,.584905660377358,.48,.5,1.5,9,27,24,30,212
51820,1.05,3.47,23.31,17.04,82.89,10.68,6.2,9.93,17.64,21.1,43605,23.63,.449926957330996,.547169811320755,.44,.54,2.5,11,28,27,61,353
51830,4.83999999999999,7.03999999999999,10.01,13.23,75.37,12.16,6.36,6.16,6.43,47.34,50742,13.21,.480902313529665,.631578947368421,.63,.35,0,10,29,24,10,210
51840,3.38,5.96000000000001,22.05,13.78,81.63,10.89,14.27,9.11,17.81,29.22,46065,22.37,.231555195204263,.481481481481481,.49,.48,0,10,29,25,59,292
53001,1.7,3.19,34.14,11.09,61.87,.27,57.48,8.22,32.48,12.53,41219,15.97,.276110893210152,.452380952380952,.32,.66,40.2,11,37,27,103,330
53003,2.81,3.11,21.56,19.2,94.14,.43,3.01,7.65,11.35,15.92,41993,24.85,.259522848050333,.617647058823529,.4,.57,6.7,11,29,24,46,203
53005,2.16,3.91,27.19,11.61,81.99,1.39,17.98,7.5,11.79,27.72,59974,18.18,.283749179166786,.530864197530864,.35,.62,10.6,9,31,20,42,243
53007,2.42,5.96000000000001,25.12,15.25,89.18,.39,25.09,6.92,17.29,22.97,49509,19.98,.390357323903017,.59375,.4,.57,27.2,8,24,20,45,184
53009,1.36,3.00999999999999,18.29,23.72,87.76,.97,5.07,6.85,8.59,24.3,46212,23.29,.468916626504382,.627659574468085,.49,.48,35.5,11,28,19,33,273
53011,2.67,5.40000000000001,26.64,11.2,86.63,1.95,7.36,8,9.19,25.79,59051,19.39,.482927172345887,.636666666666667,.49,.49,13.8,9,29,19,29,233
53013,2.37,2.98999999999999,17.3,23.67,94.31,.23,5.04,5.92,12.54,17.96,44038,23.51,.53048350588148,.642857142857143,.29,.7,34.3,12,30,19,31,66
53015,.680000000000007,2.86,24.46,15.21,91.01,.47,7.54,8.28,13.53,14.98,46461,22.23,.507292088568635,.669491525423729,.51,.47,28.7,10,37,23,48,275
53017,1.55,3.88,27.26,13.51,76.08,.44,27.47,7.94,19.94,17.56,49707,16.83,.269666600575894,.630434782608696,.34,.63,26.6,9,28,21,46,188
53019,1.19,3.56,21.09,18.62,76.48,.33,3.11,8.78,13.92,15.45,35684,20.67,.236396123459107,.526315789473684,.38,.58,100,8,26,25,34,107
53021,2.59,5.56,34.43,7.36,58.66,2.11,50.64,10.73,31.18,15.07,50731,16.82,.397622693335656,.536585365853659,.36,.62,13.3,9,31,20,76,275
53023,2.37,2.98999999999999,18.81,23.71,96.17,0,5.75,3.55,5.59,20.58,47379,17.76,.225565064250275,.4,.26,.72,100,14,35,27, ,127
53025,1.44,2.98,30.55,11.9,70.58,1.16,37.48,8.91,24.81,15.23,44237,18.1,.262576176020067,.580152671755725,.32,.65,38.7,9,33,23,70,319
53027,2.12,3.07000000000001,21.95,16.09,86.38,1.13,8.43,6.94,15.58,14.18,42729,24.42,.327166282470505,.552380952380952,.56,.42,40.1,12,33,25,48,190
53029,4.03,6.88,20.93,17.89,85.64,1.78,5.52,5.49,5.06,30.36,59328,18.21,.413223851081209,.557142857142857,.51,.47,46.9,10,26,16,26,125
53031,1.31,4.42,15,25.26,91.34,1.04,3.09,5.12,6.25,36.07,46887,23.64,.367543154555853,.452380952380952,.64,.33,57.5,9,25,17,25,188
53033,4.39,6.83999999999999,21.43,10.75,70.51,6.08,8.63,5.74,8.13,45.68,70567,16.77,.281447664494418,.487320082248115,.69,.29,3.2,6,22,17,20,359
53035,1.54000000000001,3.84999999999999,22.62,12.98,82.73,2.76,6.13,6.88,7.03,28.71,61112,19.01,.505415467576922,.570048309178744,.54,.43,16.7,8,30,18,27,433
53037,3.16,4.73,18.3,12.45,90.12,.56,7.5,3.93,9.32,32.51,42769,15.49,.296822459344423,.510204081632653,.43,.55,40.1,7,26,18,13,172
53039,2.69999999999999,4.66000000000001,22.2,17.71,90.4,.09,10.35,5.63,12.69,18.51,38774,22.3,.342442177727788,.605263157894737,.44,.52,60.2,9,27,23,37,88
53041,1.48999999999999,4.09,23.38,16.96,91.63,.5,8.4,7.2,14.44,14.96,44373,22.34,.422338331284551,.589285714285714,.37,.61,60.7,11,35,22,45,248
53043,1.19,3.56,22.48,20.73,94.15,.64,2.12,4.81,8.46,19.22,46765,17.27,.256190918211062,.371428571428571,.28,.69,100,10,32,23,26,122
53045,1.67,3.67,20.44,17.93,87.84,1.15,7.76,4.94,12.31,18.11,48912,22.13,.196311669498063,.541666666666667,.52,.45,63.7,9,31,21,44,336
53047,1.77,3.34,23.26,16.6,74.64,.61,17.16,6.98,17.51,18.33,40537,20.77,.402107120580778,.627906976744186,.41,.56,80,10,27,23,55,149
53049,1.48999999999999,3.98,18.13,24.24,88.12,.51,7.9,4.8,14.1,16.56,40599,23.91,.19719503566934,.476190476190476,.54,.43,64.8,14,33,24,37,221
53051,1.73999999999999,3.64,21.92,18.51,90.45,.16,2.94,8.17,11.04,17.63,38922,25.35,.44131679101346,.5,.38,.59,83.1,10,31,21,48,72
53053,2.22,4.39,24.96,10.87,76.01,6.78,8.88,8.76,9.88,23.54,58824,20.09,.431717048203561,.566770186335404,.54,.43,6.6,9,31,20,35,515
53055,3.2,5.38,15.87,22.16,94.62,.61,5.24,5.75,5.8,44.85,51395,21.19,.151696953259561,.333333333333333,.67,.3,100,7,19,14,14,62
53057,1.81999999999999,5.11,23.78,15.89,86.4,.75,16.22,7.71,12.09,23.7,55555,20.46,.324475172847266,.588235294117647,.52,.46,29,8,27,18,46,202
53059,2.69999999999999,4.66000000000001,22.41,13.88,91.64,.09,5.29,6.18,9.74,22.42,52884,22.45,.360979468036809,.666666666666667,.48,.49,100,9,32,21,27,138
53061,3.2,5.38,24.58,10.15,80.48,2.23,8.65,6.94,9.02,28.38,67777,18.54,.389715435530967,.636186770428016,.57,.41,10.8,8,28,19,24,245
53063,1.30999999999999,4.01000000000001,23.38,12.84,89.63,1.72,4.41,7.5,7.51,28.61,49257,19.93,.335168813069457,.521634615384615,.46,.52,13.7,8,28,21,29,380
53065,1.73999999999999,3.64,24.29,16.71,89.97,.46,2.85,5.47,9.67,19.2,44354,19.79,.409440053434265,.647887323943662,.35,.62,79.2,10,27,24,38,126
53067,2.06,4.52,23.04,12.8,83.42,2.74,6.89,8.07,7.02,32.52,63129,19.41,.390341101241314,.563106796116505,.58,.39,21,9,29,19,25,251
53069,1.48999999999999,3.98,22.43,23.96,94.92,.28,2.55,7.4,8.65,14.77,41149,22.72,.463396875827376,.461538461538462,.48,.49,100,12,30,22,31,131
53071,1.42,4.61,23.1,15.14,85.72,1.88,19.32,7.53,12.93,24.19,46793,19.28,.464325460615803,.586666666666667,.38,.6,17.1,9,29,17,34,253
53073,3.59,4.53999999999999,21,13.03,87.36,1.03,7.65,6.21,8.64,31.85,51389,16.94,.444165741571587,.567567567567568,.55,.43,25.9,7,24,16,20,205
53075,2.37,2.98999999999999,15.02,9.46,85.55,2.03,4.62,3.88,4.2,48.09,35409,10.31,.355748589873141,.472972972972973,.47,.5,27.5,7,28,20,5,128
53077,1.81999999999999,3.31,30.38,11.55,72.85,.81,44.12,11.91,28.64,15.97,44419,18.86,.266549434740783,.629496402877698,.42,.57,23.5,9,32,24,71,335
54001,.909999999999997,3.00999999999999,21.74,16.24,97.3,.48,.79,6.36,20.81,12.72,33158,19.81,.458961943909846,.4,.31,.66,83.7,12,34,29,41,176
54003,2.88,5.17999999999999,25.24,11.15,88.43,6.91,3.72,8.21,15.12,19.4,52504,20.96,.394388001935172,.542372881355932,.38,.6,31.6,11,32,29,51,219
54005,.0700000000000074,1.13,22.68,14.14,98.68,.84,.45,6.39,27.78,8.01,41359,22.39,.492618093871616,.632352941176471,.33,.64,81.4,15,35,41,68,262
54007,.740000000000009,3.33,20.5,17.29,98.29,1.12,.58,4.58,26,10.09,31686,22.78,.13242825037751,.181818181818182,.38,.6,100,14,34,35,50,266
54009,1.65000000000001,2.42999999999999,18.81,19.04,97.02,1.54,.69,7.36,11.2,15.64,41441,23.7,.340162120030116,.521739130434783,.43,.54,42.1,16,36,36,26,104
54011,.72999999999999,.969999999999999,19.47,15.93,91.87,4.76,1.15,8.91,13.81,23.63,35691,23.79,.365992774667802,.474358974358974,.42,.56,21.6,14,33,31,47,381
54013,-1.09999999999999,2.48,19.98,18.13,97.6,.14,0,6.71,28.38,7.74,26099,26.16,.34703486892339,.260869565217391,.37,.6,100,12,35,33,51, 
54015,.740000000000009,3.33,24.13,15.36,98.37,.19,.15,4.61,30.18,7.58,29105,21.73,.272141341839921,.258064516129032,.31,.65,100,15,37,34,66, 
54017,-.0700000000000074,2.86,20.98,15.85,99.44,.3,.82,8.61,21.72,9.95,32063,26.53,.444395846565742,.407407407407407,.21,.77,100,13,33,38,38,69
54019,-.529999999999987,1.7,20.9,16.8,93.38,4.82,.95,7.03,21.62,10.81,32940,25.38,.391381309894403,.463235294117647,.38,.59,57.9,14,34,35,63,231
54021,-1.09999999999999,2.48,15.13,14,79.46,11.56,5.32,4.79,25.31,12.53,33309,22.91,.163120653111627,.272727272727273,.33,.64,60.7,13,37,35,26,277
54023,2.02,4.97,21.71,17.88,97.88,.43,.95,4.66,20.6,12.53,40008,19.11,.43764742682758,.454545454545455,.16,.83,78.7,15,34,31,54,213
54025,-.529999999999987,4.39999999999999,20,19.06,94.58,3.12,1.25,6.52,20.61,16.96,35180,23.49,.324237793785927,.398373983739837,.36,.61,69.7,12,29,31,44,79
54027,2.23,3.68000000000001,22.68,15.79,97.26,.66,1,6.77,22.43,8.8,29001,19.14,.508629770077194,.507462686567164,.29,.69,100,11,35,31,46,193
54029,2.30000000000001,2.69000000000001,20.35,18.78,96.09,2.29,1.09,7.84,11.83,15.5,38369,25.11,.26482861523279,.508474576271186,.38,.6,30.3,14,32,29,36,90
54031,2.02,4.97,21.52,16.24,96.31,2.2,3.06,4.37,20.21,9.27,33060,22.86,.61622577520478,.5,.29,.68,80.5,13,33,28,43,226
54033,1.63000000000001,2.75,21.93,16.54,96.18,1.61,1.32,7.89,15.19,18.04,40556,22.16,.241092131832175,.322784810126582,.37,.61,37,13,32,32,49,298
54035,.109999999999999,1.45999999999999,22.77,17.57,98.44,.22,.6,6.57,16.71,15.53,43191,22.36,.429499176454128,.387096774193548,.33,.64,71.4,14,36,30,42,76
54037,2.04000000000001,5.36999999999999,23.76,11.59,88.41,6.25,4.57,5.9,13.65,28.66,65285,16.76,.270937461904181,.36986301369863,.47,.51,48.4,11,35,28,34,151
54039,.829999999999998,1.29000000000001,20.64,16.77,89.34,4.72,.99,7.29,13.47,24.06,44265,24.9,.431067132531406,.595108695652174,.43,.55,25.2,13,32,32,52,509
54041,-.460000000000008,2.90000000000001,20.27,17.86,97.87,.32,.34,7.33,18.54,13.11,34617,19.56,.165087191864058,.226415094339623,.28,.7,69,13,30,33,51,145
54043,-.820000000000007,1.14,22.73,15.01,98.78,.31,.11,9.51,31.18,8.03,31880,22.07,.561635687732342,.649122807017544,.33,.64,100,12,39,39,63, 
54045,-1.58,1.38,20.49,14.98,96.6,2.19,.73,5.91,24.14,9.1,36562,24.67,.694687135663169,.78,.29,.69,70.8,15,38,44,62,398
54047,-1.69999999999999,-1.45,20.26,16.4,88.86,10.29,.35,8.26,40.11,6.29,21967,26.21,.538799414348463,.54639175257732,.34,.64,86,17,33,44,85,288
54049,.740000000000009,4.81,19.88,16.85,94.66,3.26,1.02,7.07,14.74,19.26,39870,22.34,.300228821690573,.390070921985816,.42,.56,41.5,12,35,33,37,211
54051,.939999999999998,4.13,20.98,17.44,98.12,.48,.82,5.92,13.36,13.23,37313,22.98,.191880531375295,.351351351351351,.35,.63,49,12,33,37,40,138
54053,1.18000000000001,1.42,21.62,16.84,97.76,.63,.5,8.22,20.45,11.03,36468,25.12,.292753623188406,.375,.38,.59,65,12,37,34,48,132
54055,-.140000000000001,.859999999999999,20.65,17.85,91.96,5.79,.83,6.32,19.41,16.81,33704,23.07,.656633596771481,.602409638554217,.26,.73,40.7,13,34,35,62,383
54057,2.80999999999999,2.94000000000001,21.18,17.16,95.71,2.76,.75,7.66,14.06,12.48,34691,22.08,.423545914155051,.546511627906977,.26,.71,64.6,12,34,32,37,548
54059,.0300000000000011,-.0899999999999892,22.18,13.46,96.62,2.31,.04,6.72,29.9,8.78,32794,25.27,.720949730567008,.746835443037975,.28,.7,89.7,13,32,41,70,268
54061,2.64,4.41,15.99,10.23,91.26,3.21,1.8,4.22,11.57,36.83,41325,14.64,.281941979861302,.402985074626866,.44,.54,26.9,9,28,24,14,315
54063,1.63,1.02,21,18.93,97.51,.62,.7,3.6,21.75,13.57,39047,20.78,.510234434776765,.466666666666667,.28,.69,88.5,14,29,32,36,128
54065,2.27000000000001,2.90000000000001,21.07,17.95,97.58,.73,1.02,3.99,15.93,14.87,36703,23.36,.262145933673115,.388888888888889,.34,.64,100,13,31,31,36,129
54067,.409999999999997,.409999999999997,21.19,17.04,99.42,.03,.27,4.33,19.32,12.73,39636,19.44,.358777801409606,.438202247191011,.3,.67,87.2,13,36,34,49,404
54069,3.58,3.91999999999999,19.29,18.37,93.64,3.49,.96,6.13,9.69,26.77,41188,21.45,.141308902920202,.324675324675325,.38,.6,23.1,13,30,31,35,451
54071,2.06999999999999,3.97,19.26,21.71,95.9,3.42,.61,4.6,20.7,11.86,32989,22.98,.437026782206584,.372549019607843,.33,.65,100,14,34,33,28, 
54073,.0699999999999932,3.56999999999999,21.55,15.88,96.96,1.58,.18,5.13,10.51,10.73,39052,22.22,.297908213119469,.4375,.34,.64,54.5,12,31,31,37,58
54075,2.06999999999999,3.97,17.93,19.46,97.63,1.26,.43,4.37,16.82,16.35,33816,22.28,.508936391060365,.36,.37,.61,100,13,31,29,39,277
54077,1.91000000000001,4.29000000000001,19.91,15.59,95.31,3.29,1.2,6.01,17.19,12.1,43434,20.54,.261787688202783,.349056603773585,.26,.71,90.5,11,34,33,42,234
54079,2.7,3.51000000000001,23.93,14.15,97.22,1.1,.94,5.63,10.66,23.69,53640,18.45,.408780387027723,.608108108108108,.31,.68,35.8,11,30,29,32,169
54081,-.719999999999999,2.22,20.86,15.94,88.87,8.33,1.35,6.94,21.06,16.27,38596,23.35,.563389218428437,.671232876712329,.27,.71,39.3,13,34,36,55,424
54083,.600000000000009,4.45,19.72,17.71,97.14,1.29,.44,6.18,17.88,18.12,35560,20.83,.3383647425424,.425,.34,.63,62.4,13,34,34,53,331
54085,.0699999999999932,3.56999999999999,21.12,17.36,98.8,.16,.72,6.78,19.54,11.56,34204,23.63,.262105737457909,.346938775510204,.2,.77,100,13,34,35,41,205
54087,.690000000000012,.970000000000013,21.85,16.81,93.16,.01,.78,5.83,23.73,9.53,27772,22.8,.165646725782128,.209302325581395,.38,.59,80,15,34,34,46,169
54089,1.63,1.02,19.1,19.14,92.1,4.64,1.13,4.13,22.47,11.94,32194,22.89,.527138293946856,.441176470588235,.34,.63,72.1,13,34,35,46,195
54091,1.39999999999999,2.56999999999999,21.14,16.55,97.23,1.24,.25,6.89,16.19,14.25,39142,22.13,.304862654594683,.304347826086957,.33,.65,59.7,13,33,36,43,12
54093,.909999999999997,3.00999999999999,19.68,20.56,98.65,.34,.41,4.35,16.26,15.79,36502,20.9,.332580125107371,.384615384615385,.28,.69,100,13,33,38,37,354
54095,-.0700000000000074,2.86,21.11,18.05,99.02,.24,.56,5.2,16.23,8.81,36563,21.5,.445133421878569,.514285714285714,.27,.71,91.1,13,33,30,45,54
54097,.38000000000001,3,20.41,16.67,97.34,.77,.98,5.53,18.54,14.72,37689,20.73,.245839789799906,.246753246753247,.26,.72,64,14,30,31,33,71
54099,-.730000000000004,2.14,22.4,16.41,98.59,.12,.48,6.65,22.42,12.15,36029,23.14,.592551654740907,.63953488372093,.35,.62,65.2,13,35,32,43,179
54101,-.460000000000008,2.90000000000001,21.57,17.58,98.85,.04,.58,7.11,32.12,8.57,25990,19.99,.405287595944281,.36,.34,.62,100,13,35,37,43, 
54103,.299999999999997,3.38,21.13,19.4,98.92,.33,.47,6.83,16.86,13.01,37673,20.72,.466927986976824,.628571428571429,.38,.59,53.9,13,34,32,53,73
54105,.690000000000012,.970000000000013,21.57,15.34,99.2,0,0,6.24,14.64,10.82,37482,19.46,.196158880189744,.263157894736842,.31,.66,100,15,38,29,41,203
54107,.920000000000002,3.22,21.89,16.8,96.62,1.02,.9,6.8,12.69,18.7,42257,23.64,.344728780535569,.429347826086957,.33,.65,26.8,14,32,32,48,266
